offline_datapoint_3 1631453170 14163607552,000
offline_datapoint_9 1631453170 1036111872,000
offline_datapoint_25 1631453170 8358,000
offline_datapoint_19 1631453168 2,664
offline_datapoint_8 1631453168 18272,582
offline_datapoint_21 1631453170 1036111872,000
offline_datapoint_1 1631453168 0,333
offline_datapoint_20 1631453170 10250661888,000
offline_datapoint_7 1631453170 8716906496,000
offline_datapoint_6 1631453168 1,561
offline_datapoint_12 1631453168 48,486
offline_datapoint_24 1631453168 12,055
offline_datapoint_13 1631453168 19924,704
offline_datapoint_18 1631453170 0,000
offline_datapoint_0 1631453168 25620,378
offline_datapoint_16 1631453168 1914,210
offline_datapoint_28 1631453168 0,650
offline_datapoint_17 1631453168 51,618
offline_datapoint_10 1631453168 99,329
offline_datapoint_29 1631453168 0,666
offline_datapoint_22 1631453168 6728,671
offline_datapoint_4 1631453168 0,013
offline_datapoint_11 1631453173 625961,000
offline_datapoint_5 1631453173 2753,000
offline_datapoint_26 1631453173 854245376,000
offline_datapoint_14 1631453173 480014336,000
offline_datapoint_3 1631453173 14135549952,000
offline_datapoint_9 1631453173 1035268096,000
offline_datapoint_25 1631453173 8359,000
offline_datapoint_19 1631453171 0,998
offline_datapoint_8 1631453171 12170,182
offline_datapoint_21 1631453173 1035268096,000
offline_datapoint_1 1631453171 0,998
offline_datapoint_20 1631453173 10223828992,000
offline_datapoint_7 1631453173 8702750720,000
offline_datapoint_6 1631453171 0,953
offline_datapoint_12 1631453171 43,196
offline_datapoint_24 1631453171 5,888
offline_datapoint_13 1631453171 18082,373
offline_datapoint_18 1631453173 0,000
offline_datapoint_0 1631453171 23074,535
offline_datapoint_16 1631453171 864,501
offline_datapoint_28 1631453171 0,226
offline_datapoint_17 1631453171 24,273
offline_datapoint_10 1631453171 99,738
offline_datapoint_29 1631453171 0,000
offline_datapoint_22 1631453171 9594,740
offline_datapoint_4 1631453171 0,005
offline_datapoint_11 1631453176 625961,000
offline_datapoint_5 1631453176 2755,000
offline_datapoint_26 1631453176 854245376,000
offline_datapoint_14 1631453176 480010240,000
offline_datapoint_3 1631453176 14130434048,000
offline_datapoint_9 1631453176 1035907072,000
offline_datapoint_25 1631453176 8376,000
offline_datapoint_19 1631453174 0,000
offline_datapoint_8 1631453174 11605,817
offline_datapoint_21 1631453176 1035907072,000
offline_datapoint_1 1631453174 0,000
offline_datapoint_20 1631453176 10215911424,000
offline_datapoint_7 1631453176 8694333440,000
offline_datapoint_6 1631453174 1,300
offline_datapoint_12 1631453174 44,444
offline_datapoint_24 1631453174 8,754
offline_datapoint_13 1631453174 16402,244
offline_datapoint_18 1631453176 0,000
offline_datapoint_0 1631453174 23360,409
offline_datapoint_16 1631453174 873,016
offline_datapoint_28 1631453174 0,447
offline_datapoint_17 1631453174 28,956
offline_datapoint_10 1631453174 99,426
offline_datapoint_29 1631453174 0,000
offline_datapoint_22 1631453174 8233,195
offline_datapoint_4 1631453174 0,009
offline_datapoint_11 1631453179 625961,000
offline_datapoint_5 1631453179 2748,000
offline_datapoint_26 1631453179 854245376,000
offline_datapoint_14 1631453179 480010240,000
offline_datapoint_3 1631453179 14133657600,000
offline_datapoint_9 1631453179 1035980800,000
offline_datapoint_25 1631453179 8360,000
offline_datapoint_19 1631453177 0,000
offline_datapoint_8 1631453177 12679,201
offline_datapoint_21 1631453179 1035980800,000
offline_datapoint_1 1631453177 0,000
offline_datapoint_20 1631453179 10220134400,000
offline_datapoint_7 1631453179 8698458112,000
offline_datapoint_6 1631453177 1,215
offline_datapoint_12 1631453177 53,041
offline_datapoint_24 1631453177 11,111
offline_datapoint_13 1631453177 19629,612
offline_datapoint_18 1631453179 0,000
offline_datapoint_0 1631453177 27399,327
offline_datapoint_16 1631453177 935,966
offline_datapoint_28 1631453177 0,272
offline_datapoint_17 1631453177 27,666
offline_datapoint_10 1631453177 98,940
offline_datapoint_29 1631453177 0,000
offline_datapoint_22 1631453177 5329,735
offline_datapoint_4 1631453177 0,005
offline_datapoint_11 1631453182 625961,000
offline_datapoint_5 1631453182 2742,000
offline_datapoint_26 1631453182 854245376,000
offline_datapoint_14 1631453182 480010240,000
offline_datapoint_3 1631453182 14134833152,000
offline_datapoint_9 1631453182 1035194368,000
offline_datapoint_25 1631453182 8359,000
offline_datapoint_19 1631453180 0,000
offline_datapoint_8 1631453180 12479,691
offline_datapoint_21 1631453182 1035194368,000
offline_datapoint_1 1631453180 0,000
offline_datapoint_20 1631453182 10221387776,000
offline_datapoint_7 1631453182 8702865408,000
offline_datapoint_6 1631453180 1,211
offline_datapoint_12 1631453180 45,161
offline_datapoint_24 1631453180 5,795
offline_datapoint_13 1631453180 15756,216
offline_datapoint_18 1631453182 0,000
offline_datapoint_0 1631453180 23224,301
offline_datapoint_16 1631453180 837,980
offline_datapoint_28 1631453180 0,228
offline_datapoint_17 1631453180 18,267
offline_datapoint_10 1631453180 99,761
offline_datapoint_29 1631453180 0,000
offline_datapoint_22 1631453180 4989,673
offline_datapoint_4 1631453180 0,005
offline_datapoint_11 1631453185 625961,000
offline_datapoint_5 1631453185 2721,000
offline_datapoint_26 1631453185 854245376,000
offline_datapoint_14 1631453185 480014336,000
offline_datapoint_3 1631453185 14106005504,000
offline_datapoint_9 1631453185 1035735040,000
offline_datapoint_25 1631453185 8385,000
offline_datapoint_19 1631453183 0,000
offline_datapoint_8 1631453183 11007,906
offline_datapoint_21 1631453185 1035735040,000
offline_datapoint_1 1631453183 0,000
offline_datapoint_20 1631453185 10193383424,000
offline_datapoint_7 1631453185 8665346048,000
offline_datapoint_6 1631453183 0,783
offline_datapoint_12 1631453183 46,081
offline_datapoint_24 1631453183 6,435
offline_datapoint_13 1631453183 18441,131
offline_datapoint_18 1631453185 0,000
offline_datapoint_0 1631453183 26312,842
offline_datapoint_16 1631453183 1026,919
offline_datapoint_28 1631453183 0,357
offline_datapoint_17 1631453183 32,728
offline_datapoint_10 1631453183 98,863
offline_datapoint_29 1631453183 0,000
offline_datapoint_22 1631453183 7314,286
offline_datapoint_4 1631453183 0,007
offline_datapoint_11 1631453188 625961,000
offline_datapoint_5 1631453188 2719,000
offline_datapoint_26 1631453188 854245376,000
offline_datapoint_14 1631453188 480014336,000
offline_datapoint_3 1631453188 14105239552,000
offline_datapoint_9 1631453188 1036517376,000
offline_datapoint_25 1631453188 8376,000
offline_datapoint_19 1631453186 0,000
offline_datapoint_8 1631453186 4174,551
offline_datapoint_21 1631453188 1036517376,000
offline_datapoint_1 1631453186 0,000
offline_datapoint_20 1631453188 10193063936,000
offline_datapoint_7 1631453188 8666427392,000
offline_datapoint_6 1631453186 0,955
offline_datapoint_12 1631453186 44,720
offline_datapoint_24 1631453186 5,294
offline_datapoint_13 1631453186 17638,951
offline_datapoint_18 1631453188 0,000
offline_datapoint_0 1631453186 24576,762
offline_datapoint_16 1631453186 606,171
offline_datapoint_28 1631453186 0,134
offline_datapoint_17 1631453186 12,997
offline_datapoint_10 1631453186 99,829
offline_datapoint_29 1631453186 0,000
offline_datapoint_22 1631453186 4831,179
offline_datapoint_4 1631453186 0,003
offline_datapoint_11 1631453191 625961,000
offline_datapoint_5 1631453191 2724,000
offline_datapoint_26 1631453191 854245376,000
offline_datapoint_14 1631453191 480018432,000
offline_datapoint_3 1631453191 14117638144,000
offline_datapoint_9 1631453191 1036648448,000
offline_datapoint_25 1631453191 8372,000
offline_datapoint_19 1631453189 0,666
offline_datapoint_8 1631453189 13353,391
offline_datapoint_21 1631453191 1036648448,000
offline_datapoint_1 1631453189 0,666
offline_datapoint_20 1631453191 10206093312,000
offline_datapoint_7 1631453191 8684544000,000
offline_datapoint_6 1631453189 0,434
offline_datapoint_12 1631453189 46,368
offline_datapoint_24 1631453189 6,335
offline_datapoint_13 1631453189 18722,005
offline_datapoint_18 1631453191 0,000
offline_datapoint_0 1631453189 26863,398
offline_datapoint_16 1631453189 1003,345
offline_datapoint_28 1631453189 0,286
offline_datapoint_17 1631453189 24,659
offline_datapoint_10 1631453189 99,375
offline_datapoint_29 1631453189 0,000
offline_datapoint_22 1631453189 7638,486
offline_datapoint_4 1631453189 0,006
offline_datapoint_11 1631453194 625961,000
offline_datapoint_5 1631453194 2720,000
offline_datapoint_26 1631453194 854245376,000
offline_datapoint_14 1631453194 480018432,000
offline_datapoint_3 1631453194 14120947712,000
offline_datapoint_9 1631453194 1036472320,000
offline_datapoint_25 1631453194 8371,000
offline_datapoint_19 1631453192 0,000
offline_datapoint_8 1631453192 20575,580
offline_datapoint_21 1631453194 1036472320,000
offline_datapoint_1 1631453192 0,000
offline_datapoint_20 1631453194 10208972800,000
offline_datapoint_7 1631453194 8680865792,000
offline_datapoint_6 1631453192 0,782
offline_datapoint_12 1631453192 53,531
offline_datapoint_24 1631453192 9,294
offline_datapoint_13 1631453192 19206,699
offline_datapoint_18 1631453194 0,000
offline_datapoint_0 1631453192 26751,222
offline_datapoint_16 1631453192 1376,553
offline_datapoint_28 1631453192 0,476
offline_datapoint_17 1631453192 103,066
offline_datapoint_10 1631453192 99,449
offline_datapoint_29 1631453192 0,667
offline_datapoint_22 1631453192 5426,537
offline_datapoint_4 1631453192 0,010
offline_datapoint_11 1631453197 625961,000
offline_datapoint_5 1631453197 2718,000
offline_datapoint_26 1631453197 854245376,000
offline_datapoint_14 1631453197 480022528,000
offline_datapoint_3 1631453197 14125838336,000
offline_datapoint_9 1631453197 1035653120,000
offline_datapoint_25 1631453197 8363,000
offline_datapoint_19 1631453195 2,330
offline_datapoint_8 1631453195 18364,286
offline_datapoint_21 1631453197 1035653120,000
offline_datapoint_1 1631453195 0,999
offline_datapoint_20 1631453197 10213048320,000
offline_datapoint_7 1631453197 8682287104,000
offline_datapoint_6 1631453195 1,214
offline_datapoint_12 1631453195 50,758
offline_datapoint_24 1631453195 8,929
offline_datapoint_13 1631453195 18505,770
offline_datapoint_18 1631453197 1,000
offline_datapoint_0 1631453195 27500,155
offline_datapoint_16 1631453195 1221,756
offline_datapoint_28 1631453195 0,401
offline_datapoint_17 1631453195 28,963
offline_datapoint_10 1631453195 99,581
offline_datapoint_29 1631453195 0,000
offline_datapoint_22 1631453195 4896,368
offline_datapoint_4 1631453195 0,008
offline_datapoint_11 1631453200 625961,000
offline_datapoint_5 1631453200 2716,000
offline_datapoint_26 1631453200 854245376,000
offline_datapoint_14 1631453200 480022528,000
offline_datapoint_3 1631453200 14131019776,000
offline_datapoint_9 1631453200 1035825152,000
offline_datapoint_25 1631453200 8359,000
offline_datapoint_19 1631453198 0,000
offline_datapoint_8 1631453198 12269,474
offline_datapoint_21 1631453200 1035825152,000
offline_datapoint_1 1631453198 0,000
offline_datapoint_20 1631453200 10218020864,000
offline_datapoint_7 1631453200 8683700224,000
offline_datapoint_6 1631453198 0,954
offline_datapoint_12 1631453198 51,074
offline_datapoint_24 1631453198 9,022
offline_datapoint_13 1631453198 17829,459
offline_datapoint_18 1631453200 0,000
offline_datapoint_0 1631453198 26017,214
offline_datapoint_16 1631453198 960,973
offline_datapoint_28 1631453198 0,418
offline_datapoint_17 1631453198 37,973
offline_datapoint_10 1631453198 98,926
offline_datapoint_29 1631453198 0,666
offline_datapoint_22 1631453198 6364,070
offline_datapoint_4 1631453198 0,008
offline_datapoint_11 1631453203 625961,000
offline_datapoint_5 1631453203 2715,000
offline_datapoint_26 1631453203 854245376,000
offline_datapoint_14 1631453203 480018432,000
offline_datapoint_3 1631453203 14147239936,000
offline_datapoint_9 1631453203 1036595200,000
offline_datapoint_25 1631453203 8358,000
offline_datapoint_19 1631453201 0,000
offline_datapoint_8 1631453201 8618,229
offline_datapoint_21 1631453203 1036595200,000
offline_datapoint_1 1631453201 0,000
offline_datapoint_20 1631453203 10235400192,000
offline_datapoint_7 1631453203 8691048448,000
offline_datapoint_6 1631453201 1,394
offline_datapoint_12 1631453201 46,595
offline_datapoint_24 1631453201 8,886
offline_datapoint_13 1631453201 20105,966
offline_datapoint_18 1631453203 0,000
offline_datapoint_0 1631453201 27652,604
offline_datapoint_16 1631453201 856,135
offline_datapoint_28 1631453201 0,177
offline_datapoint_17 1631453201 15,724
offline_datapoint_10 1631453201 99,799
offline_datapoint_29 1631453201 0,000
offline_datapoint_22 1631453201 11002,553
offline_datapoint_4 1631453201 0,004
offline_datapoint_11 1631453206 625961,000
offline_datapoint_5 1631453206 2723,000
offline_datapoint_26 1631453206 854245376,000
offline_datapoint_14 1631453206 480018432,000
offline_datapoint_3 1631453206 14165688320,000
offline_datapoint_9 1631453206 1035309056,000
offline_datapoint_25 1631453206 8347,000
offline_datapoint_19 1631453204 19,210
offline_datapoint_8 1631453204 21280,597
offline_datapoint_21 1631453206 1035309056,000
offline_datapoint_1 1631453204 4,306
offline_datapoint_20 1631453206 10253619200,000
offline_datapoint_7 1631453206 8708702208,000
offline_datapoint_6 1631453204 1,293
offline_datapoint_12 1631453204 51,968
offline_datapoint_24 1631453204 10,262
offline_datapoint_13 1631453204 21837,030
offline_datapoint_18 1631453206 0,000
offline_datapoint_0 1631453204 29436,983
offline_datapoint_16 1631453204 1424,867
offline_datapoint_28 1631453204 1,082
offline_datapoint_17 1631453204 43,057
offline_datapoint_10 1631453204 98,699
offline_datapoint_29 1631453204 0,000
offline_datapoint_22 1631453204 7345,231
offline_datapoint_4 1631453204 0,022
offline_datapoint_11 1631453209 625961,000
offline_datapoint_5 1631453209 2729,000
offline_datapoint_26 1631453209 854245376,000
offline_datapoint_14 1631453209 480018432,000
offline_datapoint_3 1631453209 14163599360,000
offline_datapoint_9 1631453209 1035669504,000
offline_datapoint_25 1631453209 8338,000
offline_datapoint_19 1631453207 0,333
offline_datapoint_8 1631453207 11547,587
offline_datapoint_21 1631453209 1035669504,000
offline_datapoint_1 1631453207 0,333
offline_datapoint_20 1631453209 10251894784,000
offline_datapoint_7 1631453209 8705032192,000
offline_datapoint_6 1631453207 0,781
offline_datapoint_12 1631453207 45,228
offline_datapoint_24 1631453207 7,465
offline_datapoint_13 1631453207 16622,753
offline_datapoint_18 1631453209 0,000
offline_datapoint_0 1631453207 24421,114
offline_datapoint_16 1631453207 1709,828
offline_datapoint_28 1631453207 0,277
offline_datapoint_17 1631453207 44,320
offline_datapoint_10 1631453207 99,746
offline_datapoint_29 1631453207 0,000
offline_datapoint_22 1631453207 5081,504
offline_datapoint_4 1631453207 0,006
offline_datapoint_11 1631453212 625961,000
offline_datapoint_5 1631453212 2728,000
offline_datapoint_26 1631453212 854245376,000
offline_datapoint_14 1631453212 480018432,000
offline_datapoint_3 1631453212 14137806848,000
offline_datapoint_9 1631453212 1035845632,000
offline_datapoint_25 1631453212 8357,000
offline_datapoint_19 1631453210 0,665
offline_datapoint_8 1631453210 8194,458
offline_datapoint_21 1631453212 1035845632,000
offline_datapoint_1 1631453210 0,665
offline_datapoint_20 1631453212 10226532352,000
offline_datapoint_7 1631453212 8686497792,000
offline_datapoint_6 1631453210 0,260
offline_datapoint_12 1631453210 25,932
offline_datapoint_24 1631453210 3,807
offline_datapoint_13 1631453210 10860,373
offline_datapoint_18 1631453212 0,000
offline_datapoint_0 1631453210 15513,347
offline_datapoint_16 1631453210 851,976
offline_datapoint_28 1631453210 0,232
offline_datapoint_17 1631453210 32,232
offline_datapoint_10 1631453210 99,735
offline_datapoint_29 1631453210 0,000
offline_datapoint_22 1631453210 4856,082
offline_datapoint_4 1631453210 0,005
offline_datapoint_11 1631453215 625961,000
offline_datapoint_5 1631453215 2724,000
offline_datapoint_26 1631453215 854245376,000
offline_datapoint_14 1631453215 480022528,000
offline_datapoint_3 1631453215 14131507200,000
offline_datapoint_9 1631453215 1036144640,000
offline_datapoint_25 1631453215 8361,000
offline_datapoint_19 1631453213 0,000
offline_datapoint_8 1631453213 14736,724
offline_datapoint_21 1631453215 1036144640,000
offline_datapoint_1 1631453213 0,000
offline_datapoint_20 1631453215 10219798528,000
offline_datapoint_7 1631453215 8681865216,000
offline_datapoint_6 1631453213 0,348
offline_datapoint_12 1631453213 26,434
offline_datapoint_24 1631453213 4,266
offline_datapoint_13 1631453213 10618,117
offline_datapoint_18 1631453215 0,000
offline_datapoint_0 1631453213 15633,992
offline_datapoint_16 1631453213 899,942
offline_datapoint_28 1631453213 0,261
offline_datapoint_17 1631453213 23,067
offline_datapoint_10 1631453213 99,399
offline_datapoint_29 1631453213 0,000
offline_datapoint_22 1631453213 10150,957
offline_datapoint_4 1631453213 0,005
offline_datapoint_11 1631453218 625961,000
offline_datapoint_5 1631453218 2715,000
offline_datapoint_26 1631453218 854241280,000
offline_datapoint_14 1631453218 480022528,000
offline_datapoint_3 1631453218 14128230400,000
offline_datapoint_9 1631453218 1036414976,000
offline_datapoint_25 1631453218 8370,000
offline_datapoint_19 1631453216 0,000
offline_datapoint_8 1631453216 12307,279
offline_datapoint_21 1631453218 1036414976,000
offline_datapoint_1 1631453216 0,000
offline_datapoint_20 1631453218 10216067072,000
offline_datapoint_7 1631453218 8672649216,000
offline_datapoint_6 1631453216 0,347
offline_datapoint_12 1631453216 27,317
offline_datapoint_24 1631453216 3,647
offline_datapoint_13 1631453216 9587,593
offline_datapoint_18 1631453218 0,000
offline_datapoint_0 1631453216 14216,995
offline_datapoint_16 1631453216 666,917
offline_datapoint_28 1631453216 0,333
offline_datapoint_17 1631453216 27,677
offline_datapoint_10 1631453216 99,651
offline_datapoint_29 1631453216 1,000
offline_datapoint_22 1631453216 8685,494
offline_datapoint_4 1631453216 0,007
offline_datapoint_11 1631453221 625961,000
offline_datapoint_5 1631453221 2716,000
offline_datapoint_26 1631453221 854241280,000
offline_datapoint_14 1631453221 480018432,000
offline_datapoint_3 1631453221 14131011584,000
offline_datapoint_9 1631453221 1036046336,000
offline_datapoint_25 1631453221 8359,000
offline_datapoint_19 1631453219 5,675
offline_datapoint_8 1631453219 12319,303
offline_datapoint_21 1631453221 1036046336,000
offline_datapoint_1 1631453219 1,001
offline_datapoint_20 1631453221 10218647552,000
offline_datapoint_7 1631453221 8682889216,000
offline_datapoint_6 1631453219 0,695
offline_datapoint_12 1631453219 28,981
offline_datapoint_24 1631453219 4,694
offline_datapoint_13 1631453219 12076,943
offline_datapoint_18 1631453221 0,000
offline_datapoint_0 1631453219 18181,680
offline_datapoint_16 1631453219 1144,701
offline_datapoint_28 1631453219 0,311
offline_datapoint_17 1631453219 22,033
offline_datapoint_10 1631453219 99,397
offline_datapoint_29 1631453219 0,668
offline_datapoint_22 1631453219 7757,576
offline_datapoint_4 1631453219 0,006
offline_datapoint_11 1631453224 625961,000
offline_datapoint_5 1631453224 2714,000
offline_datapoint_26 1631453224 854241280,000
offline_datapoint_14 1631453224 480018432,000
offline_datapoint_3 1631453224 14142648320,000
offline_datapoint_9 1631453224 1036214272,000
offline_datapoint_25 1631453224 8364,000
offline_datapoint_19 1631453222 0,000
offline_datapoint_8 1631453222 13255,007
offline_datapoint_21 1631453224 1036214272,000
offline_datapoint_1 1631453222 0,000
offline_datapoint_20 1631453224 10229407744,000
offline_datapoint_7 1631453224 8674029568,000
offline_datapoint_6 1631453222 1,123
offline_datapoint_12 1631453222 33,046
offline_datapoint_24 1631453222 6,220
offline_datapoint_13 1631453222 11310,161
offline_datapoint_18 1631453224 0,000
offline_datapoint_0 1631453222 15845,039
offline_datapoint_16 1631453222 1014,385
offline_datapoint_28 1631453222 0,293
offline_datapoint_17 1631453222 54,070
offline_datapoint_10 1631453222 99,384
offline_datapoint_29 1631453222 0,663
offline_datapoint_22 1631453222 5578,601
offline_datapoint_4 1631453222 0,006
offline_datapoint_11 1631453227 625961,000
offline_datapoint_5 1631453227 2708,000
offline_datapoint_26 1631453227 854241280,000
offline_datapoint_14 1631453227 480022528,000
offline_datapoint_3 1631453227 14138904576,000
offline_datapoint_9 1631453227 1036705792,000
offline_datapoint_25 1631453227 8370,000
offline_datapoint_19 1631453225 0,000
offline_datapoint_8 1631453225 14477,156
offline_datapoint_21 1631453227 1036705792,000
offline_datapoint_1 1631453225 0,000
offline_datapoint_20 1631453227 10227146752,000
offline_datapoint_7 1631453227 8670846976,000
offline_datapoint_6 1631453225 0,173
offline_datapoint_12 1631453225 29,664
offline_datapoint_24 1631453225 4,672
offline_datapoint_13 1631453225 9610,355
offline_datapoint_18 1631453227 0,000
offline_datapoint_0 1631453225 14234,979
offline_datapoint_16 1631453225 753,108
offline_datapoint_28 1631453225 0,274
offline_datapoint_17 1631453225 34,882
offline_datapoint_10 1631453225 99,706
offline_datapoint_29 1631453225 0,000
offline_datapoint_22 1631453225 4529,981
offline_datapoint_4 1631453225 0,005
offline_datapoint_11 1631453230 625961,000
offline_datapoint_5 1631453230 2709,000
offline_datapoint_26 1631453230 854241280,000
offline_datapoint_14 1631453230 480018432,000
offline_datapoint_3 1631453230 14139596800,000
offline_datapoint_9 1631453230 1036804096,000
offline_datapoint_25 1631453230 8367,000
offline_datapoint_19 1631453228 0,000
offline_datapoint_8 1631453228 13826,440
offline_datapoint_21 1631453230 1036804096,000
offline_datapoint_1 1631453228 0,000
offline_datapoint_20 1631453230 10228088832,000
offline_datapoint_7 1631453230 8680591360,000
offline_datapoint_6 1631453228 0,434
offline_datapoint_12 1631453228 28,733
offline_datapoint_24 1631453228 3,906
offline_datapoint_13 1631453228 9059,955
offline_datapoint_18 1631453230 0,000
offline_datapoint_0 1631453228 13304,757
offline_datapoint_16 1631453228 727,356
offline_datapoint_28 1631453228 0,246
offline_datapoint_17 1631453228 21,334
offline_datapoint_10 1631453228 99,489
offline_datapoint_29 1631453228 0,000
offline_datapoint_22 1631453228 8064,000
offline_datapoint_4 1631453228 0,005
offline_datapoint_11 1631453233 625961,000
offline_datapoint_5 1631453233 2708,000
offline_datapoint_26 1631453233 854241280,000
offline_datapoint_14 1631453233 480022528,000
offline_datapoint_3 1631453233 14133182464,000
offline_datapoint_9 1631453233 1035902976,000
offline_datapoint_25 1631453233 8364,000
offline_datapoint_19 1631453231 0,000
offline_datapoint_8 1631453231 14042,064
offline_datapoint_21 1631453233 1035902976,000
offline_datapoint_1 1631453231 0,000
offline_datapoint_20 1631453233 10222034944,000
offline_datapoint_7 1631453233 8674254848,000
offline_datapoint_6 1631453231 0,695
offline_datapoint_12 1631453231 29,591
offline_datapoint_24 1631453231 5,470
offline_datapoint_13 1631453231 9645,189
offline_datapoint_18 1631453233 0,000
offline_datapoint_0 1631453231 14053,732
offline_datapoint_16 1631453231 780,763
offline_datapoint_28 1631453231 0,429
offline_datapoint_17 1631453231 29,337
offline_datapoint_10 1631453231 99,361
offline_datapoint_29 1631453231 0,000
offline_datapoint_22 1631453231 8238,545
offline_datapoint_4 1631453231 0,009
offline_datapoint_11 1631453236 625961,000
offline_datapoint_5 1631453236 2697,000
offline_datapoint_26 1631453236 854269952,000
offline_datapoint_14 1631453236 480018432,000
offline_datapoint_3 1631453236 14225313792,000
offline_datapoint_9 1631453236 1036615680,000
offline_datapoint_25 1631453236 8335,000
offline_datapoint_19 1631453234 9,931
offline_datapoint_8 1631453234 23674,374
offline_datapoint_21 1631453236 1036615680,000
offline_datapoint_1 1631453234 2,979
offline_datapoint_20 1631453236 10294464512,000
offline_datapoint_7 1631453236 8703430656,000
offline_datapoint_6 1631453234 0,431
offline_datapoint_12 1631453234 36,896
offline_datapoint_24 1631453234 8,793
offline_datapoint_13 1631453234 16708,246
offline_datapoint_18 1631453236 0,000
offline_datapoint_0 1631453234 23050,720
offline_datapoint_16 1631453234 3049,419
offline_datapoint_28 1631453234 0,937
offline_datapoint_17 1631453234 103,280
offline_datapoint_10 1631453234 98,742
offline_datapoint_29 1631453234 1,324
offline_datapoint_22 1631453234 5136,410
offline_datapoint_4 1631453234 0,019
offline_datapoint_11 1631453239 625961,000
offline_datapoint_5 1631453239 2690,000
offline_datapoint_26 1631453239 854245376,000
offline_datapoint_14 1631453239 480022528,000
offline_datapoint_3 1631453239 14240649216,000
offline_datapoint_9 1631453239 1037197312,000
offline_datapoint_25 1631453239 8336,000
offline_datapoint_19 1631453237 8,346
offline_datapoint_8 1631453237 18817,209
offline_datapoint_21 1631453239 1037197312,000
offline_datapoint_1 1631453237 1,335
offline_datapoint_20 1631453239 10319241216,000
offline_datapoint_7 1631453239 8701083648,000
offline_datapoint_6 1631453237 1,130
offline_datapoint_12 1631453237 46,968
offline_datapoint_24 1631453237 10,867
offline_datapoint_13 1631453237 22727,209
offline_datapoint_18 1631453239 0,000
offline_datapoint_0 1631453237 34570,049
offline_datapoint_16 1631453237 5279,435
offline_datapoint_28 1631453237 0,596
offline_datapoint_17 1631453237 157,575
offline_datapoint_10 1631453237 99,344
offline_datapoint_29 1631453237 2,671
offline_datapoint_22 1631453237 4679,593
offline_datapoint_4 1631453237 0,012
offline_datapoint_11 1631453242 625961,000
offline_datapoint_5 1631453242 2690,000
offline_datapoint_26 1631453242 854245376,000
offline_datapoint_14 1631453242 480018432,000
offline_datapoint_3 1631453242 14209241088,000
offline_datapoint_9 1631453242 1037258752,000
offline_datapoint_25 1631453242 8347,000
offline_datapoint_19 1631453240 3,006
offline_datapoint_8 1631453240 14943,441
offline_datapoint_21 1631453242 1037258752,000
offline_datapoint_1 1631453240 1,670
offline_datapoint_20 1631453242 10291757056,000
offline_datapoint_7 1631453242 8685535232,000
offline_datapoint_6 1631453240 0,609
offline_datapoint_12 1631453240 32,773
offline_datapoint_24 1631453240 4,609
offline_datapoint_13 1631453240 14129,595
offline_datapoint_18 1631453242 2,000
offline_datapoint_0 1631453240 20136,092
offline_datapoint_16 1631453240 1608,657
offline_datapoint_28 1631453240 0,413
offline_datapoint_17 1631453240 34,397
offline_datapoint_10 1631453240 99,259
offline_datapoint_29 1631453240 0,000
offline_datapoint_22 1631453240 5875,573
offline_datapoint_4 1631453240 0,008
offline_datapoint_11 1631453245 625961,000
offline_datapoint_5 1631453245 2693,000
offline_datapoint_26 1631453245 854249472,000
offline_datapoint_14 1631453245 480018432,000
offline_datapoint_3 1631453245 14196948992,000
offline_datapoint_9 1631453245 1037217792,000
offline_datapoint_25 1631453245 8348,000
offline_datapoint_19 1631453243 0,000
offline_datapoint_8 1631453243 15911,263
offline_datapoint_21 1631453245 1037217792,000
offline_datapoint_1 1631453243 0,000
offline_datapoint_20 1631453245 10278359040,000
offline_datapoint_7 1631453245 8685568000,000
offline_datapoint_6 1631453243 0,519
offline_datapoint_12 1631453243 30,149
offline_datapoint_24 1631453243 4,847
offline_datapoint_13 1631453243 11014,033
offline_datapoint_18 1631453245 3,000
offline_datapoint_0 1631453243 16075,468
offline_datapoint_16 1631453243 1033,760
offline_datapoint_28 1631453243 0,348
offline_datapoint_17 1631453243 24,930
offline_datapoint_10 1631453243 99,201
offline_datapoint_29 1631453243 0,000
offline_datapoint_22 1631453243 8028,160
offline_datapoint_4 1631453243 0,007
offline_datapoint_11 1631453248 625961,000
offline_datapoint_5 1631453248 2686,000
offline_datapoint_26 1631453248 854249472,000
offline_datapoint_14 1631453248 480018432,000
offline_datapoint_3 1631453248 14175121408,000
offline_datapoint_9 1631453248 1037279232,000
offline_datapoint_25 1631453248 8358,000
offline_datapoint_19 1631453246 1,334
offline_datapoint_8 1631453246 11296,112
offline_datapoint_21 1631453248 1037279232,000
offline_datapoint_1 1631453246 1,000
offline_datapoint_20 1631453248 10258382848,000
offline_datapoint_7 1631453248 8669863936,000
offline_datapoint_6 1631453246 0,521
offline_datapoint_12 1631453246 30,975
offline_datapoint_24 1631453246 4,688
offline_datapoint_13 1631453246 12993,096
offline_datapoint_18 1631453248 0,000
offline_datapoint_0 1631453246 18226,074
offline_datapoint_16 1631453246 1192,556
offline_datapoint_28 1631453246 0,509
offline_datapoint_17 1631453246 28,005
offline_datapoint_10 1631453246 99,367
offline_datapoint_29 1631453246 0,000
offline_datapoint_22 1631453246 14037,333
offline_datapoint_4 1631453246 0,010
offline_datapoint_11 1631453251 625961,000
