340 1631642903 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631642904 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631642905 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643001 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643060 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643059 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643058 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643057 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643056 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643050 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643049 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643048 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643047 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643046 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643030 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643029 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643028 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643027 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643026 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643010 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643009 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643008 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643007 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643006 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643005 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643004 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643003 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643002 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643002 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643003 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643004 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643005 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643006 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643007 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643008 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643009 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643010 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643026 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643027 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643028 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643029 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643030 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643046 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643047 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643048 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643049 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643050 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643056 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643057 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643058 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643059 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643060 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643101 0,400000 -1,000000 -101,000000 0,000000 0,000000
340 1631643102 0,400000 -1,000000 -101,000000 0,000000 0,000000
340 1631643103 0,400000 -1,000000 -101,000000 0,000000 0,000000
340 1631643104 0,400000 -1,000000 -101,000000 0,000000 0,000000
340 1631643105 0,400000 -1,000000 -101,000000 0,000000 0,000000
340 1631643121 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643122 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643123 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643124 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643125 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643151 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643152 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643153 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643154 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643155 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643171 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643172 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643173 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643174 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643175 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643196 0,400000 -1,000000 -101,000000 0,000000 0,000000
340 1631643197 0,400000 -1,000000 -101,000000 0,000000 0,000000
340 1631643198 0,400000 -1,000000 -101,000000 0,000000 0,000000
340 1631643199 0,400000 -1,000000 -101,000000 0,000000 0,000000
340 1631643200 0,400000 -1,000000 -101,000000 0,000000 0,000000
340 1631643241 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643242 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643243 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643244 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643245 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643246 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643247 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643248 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643249 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643250 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643281 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643282 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643283 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643284 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643285 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643316 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643317 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643318 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643319 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643320 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643341 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643342 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643343 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643344 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643345 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643371 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643372 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643373 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643374 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643375 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643391 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643392 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643393 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643394 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643395 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643431 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643432 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643433 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643434 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643435 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643446 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643447 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643448 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643449 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643450 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643451 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643452 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643453 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643454 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643455 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643466 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643467 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643468 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643469 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643470 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643471 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643472 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643473 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643474 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643475 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643491 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643492 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643493 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643494 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643495 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643531 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643532 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643533 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643534 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643535 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643556 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643557 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643558 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643559 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643560 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643640 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643639 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643638 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643637 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643636 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643595 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643594 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643593 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643592 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643591 0,200000 -1,000000 0,200000 0,200000 0,008000
340 1631643591 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643592 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643593 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643594 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643595 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643636 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643637 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643638 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643639 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643640 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643676 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643677 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643678 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643679 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643680 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643771 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643772 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643773 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643774 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643775 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643796 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643797 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643798 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643799 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643800 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643826 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643827 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643828 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643829 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643830 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643836 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643837 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643838 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643839 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643840 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643871 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643872 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643873 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643874 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643875 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643891 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643892 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643893 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643894 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643895 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643936 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643937 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643938 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643939 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643940 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643966 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643967 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643968 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643969 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631643970 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644031 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644032 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644033 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644034 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644035 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644041 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644042 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644043 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644044 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644045 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644071 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644072 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644073 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644074 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644075 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644131 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644132 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644133 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644134 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644135 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644146 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644147 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644148 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644149 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644150 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644156 0,400000 -1,000000 -101,000000 0,000000 0,000000
340 1631644157 0,400000 -1,000000 -101,000000 0,000000 0,000000
340 1631644158 0,400000 -1,000000 -101,000000 0,000000 0,000000
340 1631644159 0,400000 -1,000000 -101,000000 0,000000 0,000000
340 1631644160 0,400000 -1,000000 -101,000000 0,000000 0,000000
340 1631644225 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644224 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644223 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644222 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644221 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644220 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644219 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644218 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644217 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644216 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644210 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644209 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644208 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644207 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644206 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644206 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644207 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644208 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644209 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644210 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644216 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644217 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644218 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644219 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644220 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644221 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644222 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644223 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644224 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644225 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644326 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644327 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644328 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644329 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644330 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644441 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644442 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644443 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644444 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644445 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644446 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644447 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644448 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644449 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644450 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644496 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644497 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644498 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644499 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644500 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644536 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644537 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644538 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644539 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644540 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644541 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644542 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644543 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644544 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644545 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644591 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644592 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644593 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644594 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644595 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644596 0,400000 -1,000000 -101,000000 0,000000 0,000000
340 1631644597 0,400000 -1,000000 -101,000000 0,000000 0,000000
340 1631644598 0,400000 -1,000000 -101,000000 0,000000 0,000000
340 1631644599 0,400000 -1,000000 -101,000000 0,000000 0,000000
340 1631644600 0,400000 -1,000000 -101,000000 0,000000 0,000000
340 1631644686 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644687 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644688 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644689 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644690 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644741 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644742 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644743 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644744 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644745 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644776 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644777 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644778 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644779 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644780 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644850 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644849 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644848 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644847 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644846 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644835 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644834 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644833 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644832 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644831 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644815 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644814 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644813 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644812 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644811 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644805 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644804 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644803 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644802 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644801 0,200000 -1,000000 0,200000 0,200000 0,016000
340 1631644801 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644802 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644803 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644804 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644805 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644811 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644812 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644813 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644814 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644815 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644831 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644832 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644833 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644834 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644835 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644846 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644847 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644848 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644849 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644850 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644876 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644877 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644878 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644879 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644880 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644921 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644922 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644923 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644924 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644925 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644971 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644972 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644973 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644974 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631644975 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631645016 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631645017 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631645018 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631645019 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631645020 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631645021 0,400000 -1,000000 -101,000000 0,000000 0,000000
340 1631645022 0,400000 -1,000000 -101,000000 0,000000 0,000000
340 1631645023 0,400000 -1,000000 -101,000000 0,000000 0,000000
340 1631645024 0,400000 -1,000000 -101,000000 0,000000 0,000000
340 1631645025 0,400000 -1,000000 -101,000000 0,000000 0,000000
340 1631645071 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631645072 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631645073 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631645074 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631645075 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631645091 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631645092 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631645093 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631645094 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631645095 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631645146 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631645147 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631645148 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631645149 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631645150 0,200000 -1,000000 -101,000000 0,000000 0,000000
340 1631645161 0,400000 -1,000000 -101,000000 0,000000 0,000000
